Active;Available_for_order;Categories;Color;Delivery_time_of_in_stock_products;Description;Image_URLs;Manufacturer;Name;Product_ID;Quantity;Weight;Wholesale_price
1;1;bluzy rowerowe;Color:pomarańczowy:0;5;Jeżeli poszukujesz praktycznej bluzy rowerowej, wybór męskiej Longsleeve Dirt Track M z pewnością Cię zadowoli. To model przeznaczony do jazdy górskiej, którego wykonano w 84% z poliestru, 8% z włókien lyocellowych i 8% z elastanu. Takie połączenie zapewnia doskonałe właściwości termiczne i szybkoschnące. Mieszanka materiałowa dobrze radzi sobie ze sprawnym odprowadzaniem potu, pozwalając rowerzyście uniknąć gromadzenia się wilgoci na powierzchni skóry. Ponadto nie krępuje również ruchów, co jest niezwykle istotne podczas rowerowych eskapad w terenie.Producent zadbał również o detale. Bluza rowerowa ma fabrycznie wszytą ściereczkę od spodu, aby za jej pomocą przetrzeć okulary, pozbywając się smug i zanieczyszczeń. Krótki zamek błyskawiczny nie tylko usprawnia wentylację. Jest także pomocny przy zdejmowaniu odzieży, bez konieczności ściągania kasku z głowy. Elastyczny mankiet zapobiega podwijaniu się rękawów, przez co trzymają się one na swoim miejscu i nie podwijają. ;https://www.centrumrowerowe.pl/photo/product/schoffel-longsleeve-dirt-track-m-2-166799-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/schoffel-longsleeve-dirt-track-m-2-166799-f-sk7-w780-h554_2.png;SCHOFFEL;Bluza rowerowa SCHOFFEL Longsleeve Dirt Track M;DD166799;5;0.456; 209.99
1;1;bluzy rowerowe;Color:czarny-złoty:0;9;Bluza TROFEO. Bloom zapewnia ponadprzeciętny komfort jazdy i zachwyca niebanalnym designem.Ciesz się komfortemBluza zapewni Ci wygodną jazdę w chłodniejsze dni. Świetnie dopasowuje się do kształtu ciała i pozwala na swobodę ruchu. Dzięki temu znajdzie zastosowanie podczas jazdy po zróżnicowanym terenie. Uwielbiasz gravel? A może preferujesz downhill lub MTB? Ten element garderoby sprawdzi się znakomicie.Solidnie wykonanaZa wyborem bluzy Bloom przemawia również jakość wykonania. Producent postawił na włoski materiał z poliestru i elastanu. Dzięki temu możesz liczyć na bardzo wysoką trwałość i odporność. To świetna propozycja dla wymagających pań, którym szczególnie zależy na komforcie.Oryginalny designZłota kolorystyka symbolizuje rozkwit twórczości i nawiązuje do korzeni marki. W dodatku kojarzy się z siłą, walecznością oraz ciepłem. Roślinne motywy na czarnym tle prezentują się nad wyraz atrakcyjnie.Najważniejsze cechy:;https://www.centrumrowerowe.pl/photo/product/trofeo-bloom-2-194369-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/trofeo-bloom-2-194369-f-sk7-w780-h554_2.png;TROFEO.;Bluza rowerowa damska TROFEO. Bloom;DD194369;5;2.132; 207.99
1;0;bluzy rowerowe;Color:czarny-żółty:0;4;Silvini Leverone to bluza kolarska z długim rękawem. Przeznaczona jest dla rowerzystów szukających dobrze dopasowanej odzieży zewnętrznej, która zapewni optymalny komfort termiczny w trakcie długich treningów przy niepewnej aurze. Wykonano ją z ciepłego, a zarazem oddychającego materiału QuatroFlex, który jest rozciągliwy w czterech kierunkach. Dzięki temu bluza idealnie układa się względem ciała, oferując dużą swobodę ruchów. Dodatkowe podszycie POWERterm zapewnia izolację od warunków pogodowych. Szczotkowana struktura tkaniny skutecznie odprowadza pot oraz parę wodną gromadzące się przy ciele podczas wysiłku fizycznego.Niewątpliwą zaletą bluzy jest przylegający krój slim fit, który ogranicza opory powietrza, dzięki czemu zyskujesz dodatkową przewagę na trasie. Charakteryzuje się także przedłużonym tyłem, który zapobiega odsłonięciu pleców przy zmianie pozycji na bardziej aerodynamiczną. Aby materiał nie podwijał się przy intensywnej jeździe, bluzę wyposażono także w antypoślizgowy pas silikonowy umieszczony w pasie.Projektanci włoskiej marki Silvini zadbali o każdy element kroju bluzy, tak aby była ona funkcjonalna i wygodna podczas jazdy:;https://www.centrumrowerowe.pl/photo/product/silvini-leverone-2-170701-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/silvini-leverone-2-170701-f-sk7-w780-h554_2.png;SILVINI;Bluza rowerowa SILVINI Leverone;DD170701;0;0.385; 179.99
1;1;bluzy rowerowe;Color:czerwony:0;10;Silvini Calvana to damska koszulka rowerowa z długim rękawem, która doskonale sprawdzi się podczas jazdy w chłodniejsze dni. Zakres temperatur, w których zapewni Ci najwyższy komfort cieplny to 12 – 16 C.Produkt powstał we współpracy z Akademią Kolarstwa Romana Kreuzigera, co gwarantuje jego wysoką jakość. Wykonano go z materiału będącego połączeniem Polyestru i Elastanu. Świetnie dopasowuje się do ciała, podkreślając sylwetkę, a przy tym charakteryzuje się dobrą oddychalnością. Dzięki temu zachowasz komfort termiczny nawet podczas intensywnego wysiłku.TECHNOLOGIEPOWERterm: Specjalny, ocieplony materiał, który gwarantuje wysoki komfort termiczny. Zapewnia także świetną wentylację.YKK: Zamek wykonany przez japońskiego producenta. Charakteryzuje się trwałością i płynnym działaniem.;https://www.centrumrowerowe.pl/photo/product/silvini-calvana-wms-2-184132-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/silvini-calvana-wms-2-184132-f-sk7-w780-h554_2.png;SILVINI;Bluza rowerowa damska SILVINI Calvana Wms;DD184132;5;2.443; 169.99
1;1;bluzy rowerowe;Color:szary-granatowy:0;4;Bluza rowerowa VIKING Yosemite Man to uniwersalny wybór, który sprawdzi się znakomicie podczas uprawiania wielu aktywności fizycznych. W tej wygodnej i dobrze wyglądającej bluzie, będziesz w równym stopniu cieszyć się z jazdy na rowerze, co z pieszego pokonywania górskich tras czy porannego biegania w miejskim parku.Bluzę wykonano z wysokiej jakości materiału, który jest nie tylko lekki, ale i bardzo elastyczny. Dobrze dopasowuje się do ciała, a przy tym nie ogranicza ruchów, zapewniając pełną swobodę podczas uprawiania sportu. Tkanina pozwala skórze oddychać, efektywnie odprowadzając od niej pot. Dzięki temu unikniesz przepocenia, które w chłodne dni może niekorzystnie odbić się na zdrowiu. Co więcej, bluza świetnie ochroni przed wiatrem i deszczem.Model jest wytrzymały, ale wzmocniono go dodatkowo na barkach, ramionach i łokciach, czyli w miejscach szczególnie narażonych na przetarcia. Dzięki temu bluza dłużej będzie wyglądała jak nowa, nawet, jeśli na wyprawy będziesz zabierać ciężki plecak.Otwory na kciuki w mankietach rozwiązują problem podwijania się rękawów, a wygodny kaptur okaże się niezbędny, gdy warunki na trasie ulegną nagłemu pogorszeniu. VIKING Yosemite Man, poza kieszeniami bocznymi, ma dodatkową, zapinaną na zamek kieszeń na froncie. Twórcy nie zapomnieli o także o bezpieczeństwie użytkownika, wyposażając model w odblaskowe elementy. Za ich sprawą będziesz lepiej widoczny, a co za tym idzie bezpieczniejszy podczas aktywności uprawianych po zmroku lub w mglistych warunkach.;https://www.centrumrowerowe.pl/photo/product/viking-yosemite-man-2-171056-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/viking-yosemite-man-2-171056-f-sk7-w780-h554_2.png;VIKING;Bluza rowerowa VIKING Yosemite Man;DD171056;3;0.66; 179.99
1;1;bluzy rowerowe;Color:zielony:0;10;Nie ma bardziej uniwersalnego modelu niż bluza rowerowa Rogelli Explore. Sprawdzi się zarówno jako dodatek do kurtki jesienią czy zimą, jak i zabezpieczenie przed chłodem w okresie przejściowym. Długi rękaw skutecznie chroni ramiona oraz ręce przed nieprzyjemnymi warunkami atmosferycznymi. Jednocześnie materiał jest oddychający, elastyczny i lekki. Nie odczujesz dyskomfortu nawet podczas kilkugodzinnej jazdy swoim jednośladem. A kiedy pozwolisz sobie na bardziej wymagający i intensywny trening, możesz liczyć na szybkoschnące właściwości.Ten fason charakteryzuje się idealnym dopasowaniem do sylwetki. Ściągacz jest wykończony w taki sposób, że bluza nie podwija się podczas intensywnej jazdy.Model Explore jest bardzo praktyczny. Do dyspozycji sporą kieszeń na plecach, w której zaprojektowano 3 komory. Kolejna z nich mieści się z boku i jest zapinana na zamek. Schowasz tam drobiazgi niezbędne w trasie. Bluza wyposażona jest w suwak blokujący oraz delikatną stójkę. Nie drażni ona skóry, ale chroni przed lekkim wiatrem czy też porannym, chłodnym powietrzem.;https://www.centrumrowerowe.pl/photo/product/rogelli-explore-2-164378-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/rogelli-explore-2-164378-f-sk7-w780-h554_2.png;ROGELLI;Bluza rowerowa ROGELLI Explore;DD164378;5;1.382; 179.99
1;1;bluzy rowerowe;Color:szary:0;6;Nie ma bardziej uniwersalnego modelu niż bluza rowerowa Rogelli Explore. Sprawdzi się zarówno jako dodatek do kurtki jesienią czy zimą, jak i zabezpieczenie przed chłodem w okresie przejściowym. Długi rękaw skutecznie chroni ramiona oraz ręce przed nieprzyjemnymi warunkami atmosferycznymi. Jednocześnie materiał jest oddychający, elastyczny i lekki. Nie odczujesz dyskomfortu nawet podczas kilkugodzinnej jazdy swoim jednośladem. A kiedy pozwolisz sobie na bardziej wymagający i intensywny trening, możesz liczyć na szybkoschnące właściwości.Ten fason charakteryzuje się idealnym dopasowaniem do sylwetki. Ściągacz jest wykończony w taki sposób, że bluza nie podwija się podczas intensywnej jazdy.Model Explore jest bardzo praktyczny. Do dyspozycji sporą kieszeń na plecach, w której zaprojektowano 3 komory. Kolejna z nich mieści się z boku i jest zapinana na zamek. Schowasz tam drobiazgi niezbędne w trasie. Bluza wyposażona jest w suwak blokujący oraz delikatną stójkę. Nie drażni ona skóry, ale chroni przed lekkim wiatrem czy też porannym, chłodnym powietrzem.;https://www.centrumrowerowe.pl/photo/product/rogelli-explore-2-164375-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/rogelli-explore-2-164375-f-sk7-w780-h554_2.png;ROGELLI;Bluza rowerowa ROGELLI Explore;DD164375;4;0.448; 179.99
1;1;bluzy rowerowe;Color:morski-turkusowy:0;4;ALE Cycling Wall to damska bluza rowerowa zaprojektowana dla aktywnych kobiet, pasjonujących się kolarstwem. Doskonale sprawdzi się podczas jazdy w chłodne dni, szczególnie w okresach przejściowych – wiosną i jesienią. Dzięki niej jazda stanie się komfortowa, a niższe temperatury nie będą stanowiły problemu. Na uwagę zasługuje też atrakcyjny i wpadający w oko design.Model powstał z połączenia poliestru i elastanu. Jest wytrzymały, a przy tym doskonale dopasowuje się do ciała. Duża swoboda ruchu sprawi, że jazda będzie znacznie przyjemniejsza. Materiał świetnie zabezpiecza przed wiatrem, co zapobiega wychłodzeniu organizmu.Produkt zapinany jest na całej długości na trwały i solidny zamek błyskawiczny. Dzięki temu znacznie łatwiej go zdjąć, szczególnie po intensywnym treningu. Tylna część została lekko wydłużona, a w jej dolnej partii zlokalizowany jest silikonowy pasek. Zapobiega on przesuwaniu się bluzy w trakcie jazdy,Ale WALL wyposażono również w trzy kieszenie, w których wygodnie i bezpiecznie przewieziesz drobne rzeczy osobiste.;https://www.centrumrowerowe.pl/photo/product/ale-cycling-solid-wall-2-162738-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/ale-cycling-solid-wall-2-162738-f-sk7-w780-h554_2.png;ALE CYCLING;Bluza rowerowa damska ALE CYCLING Solid Wall;DD162738;3;1.955; 159.99
1;1;bluzy rowerowe;Color:czarny-żółty:0;10;Rogelli Core to męska koszulka kolarska z długim rękawem, która zapewnia niesamowity komfort podczas jazdy. Będzie właściwym wyborem, jeżeli marzysz o efektywnej koszulce funkcyjnej, która jednocześnie gwarantuje pełną swobodę ruchów.Przyda się w szafie niemal przez cały rokModel został zaprojektowany w taki sposób, aby służyć niemal przez cały rok. Koszulka sprawdzi się w temperaturach 11°-18°C, co oznacza, że założysz ją nie tylko w ciepłe wiosenne i jesienne dni, ale także chłodne lato. Do jej uszycia wykorzystano funkcjonalny materiał Dynatherm Flex z lekkim ociepleniem od wewnętrznej strony. Dużym atutem projektu są panele boczne z oddychającej dzianiny. Pozwala to na skuteczne odprowadzanie potu.Krój Comfort FitNiesamowity komfort, jaki oferuje Rogelli Core to zasługa zastosowaniu kroju Comfort Fit, idealnego do jazdy turystycznej. Koszulka jest dopasowana do ciała, jednak mimo to zapewnia dużą swobodę ruchu. To nie koniec zalet tego projektu. Rękawy zakończono 5 cm elastycznym mankietem, co uniemożliwia przedostawanie się zimnego materiału do wnętrza. Na całej długości umiejscowiono zamek z podszewką i osłoną szyi, co znacznie zwiększa wygodę noszenia. W dolnej części pleców znajduje się natomiast antypoślizgowy pasek, zapewniający stałą pozycję koszulki. Projektanci zadbali również o funkcjonalne detale, takie jak pojemna, trzykomorowa kieszeń na plecach.Minimalistyczny wzórTa koszulka kolarska zadowoli osoby ceniące minimalizm. Proste wzornictwo pozwoli z łatwością dopasować ten element do pozostałych z kolarskiej garderoby. Niewielkie elementy odblaskowe natomiast zwiększają widoczność użytkownika po zmroku.;https://www.centrumrowerowe.pl/photo/product/rogelli-core-2-184430-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/rogelli-core-2-184430-f-sk7-w780-h554_2.png;ROGELLI;Bluza rowerowa ROGELLI Core;DD184430;6;1.476; 179.99
1;1;bluzy rowerowe;Color:czerwony:0;2;Rogelli Core to męska koszulka kolarska z długim rękawem, która zapewnia niesamowity komfort podczas jazdy. Będzie właściwym wyborem, jeżeli marzysz o efektywnej koszulce funkcyjnej, która jednocześnie gwarantuje pełną swobodę ruchów.Przyda się w szafie niemal przez cały rokModel został zaprojektowany w taki sposób, aby służyć niemal przez cały rok. Koszulka sprawdzi się w temperaturach 11°-18°C, co oznacza, że założysz ją nie tylko w ciepłe wiosenne i jesienne dni, ale także chłodne lato. Do jej uszycia wykorzystano funkcjonalny materiał Dynatherm Flex z lekkim ociepleniem od wewnętrznej strony. Dużym atutem projektu są panele boczne z oddychającej dzianiny. Pozwala to na skuteczne odprowadzanie potu.Krój Comfort FitNiesamowity komfort, jaki oferuje Rogelli Core to zasługa zastosowaniu kroju Comfort Fit, idealnego do jazdy turystycznej. Koszulka jest dopasowana do ciała, jednak mimo to zapewnia dużą swobodę ruchu. To nie koniec zalet tego projektu. Rękawy zakończono 5 cm elastycznym mankietem, co uniemożliwia przedostawanie się zimnego materiału do wnętrza. Na całej długości umiejscowiono zamek z podszewką i osłoną szyi, co znacznie zwiększa wygodę noszenia. W dolnej części pleców znajduje się natomiast antypoślizgowy pasek, zapewniający stałą pozycję koszulki. Projektanci zadbali również o funkcjonalne detale, takie jak pojemna, trzykomorowa kieszeń na plecach.Minimalistyczny wzórTa koszulka kolarska zadowoli osoby ceniące minimalizm. Proste wzornictwo pozwoli z łatwością dopasować ten element do pozostałych z kolarskiej garderoby. Niewielkie elementy odblaskowe natomiast zwiększają widoczność użytkownika po zmroku.;https://www.centrumrowerowe.pl/photo/product/rogelli-core-2-184434-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/rogelli-core-2-184434-f-sk7-w780-h554_2.png;ROGELLI;Bluza rowerowa ROGELLI Core;DD184434;8;1.878; 179.99
1;1;bluzy rowerowe;Color:biały-szary:0;6;Blade 3Jersey LS od Northwave powstała z dzianinowego materiału. Jego zadaniem jest zapewnienie użytkownikowi odpowiedniego poziomu ciepła. Model przylega do sylwetki i nie ogranicza ruchów. Dla sprawnego zdejmowania i zakładania kurtka zasuwana jest na zamek błyskawiczny YKK. To doskonała propozycja dla rowerzystów z uwagi na obecność kieszeni na plecach. Po zabraniu przydatnych akcesoriów nie przeszkadzają one podczas jazdy. Elementem dekoracyjnym są odblaskowe nadruki. ;https://www.centrumrowerowe.pl/photo/product/northwave-blade-3-2-166662-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/northwave-blade-3-2-166662-f-sk7-w780-h554_2.png;NORTHWAVE;Bluza rowerowa NORTHWAVE Blade 3;DD166662;10;2.773; 179.99
1;1;bluzy rowerowe;Color:czarny:0;9;Nie ma bardziej uniwersalnego modelu niż bluza rowerowa Rogelli Explore. Sprawdzi się zarówno jako dodatek do kurtki jesienią czy zimą, jak i zabezpieczenie przed chłodem w okresie przejściowym. Długi rękaw skutecznie chroni ramiona oraz ręce przed nieprzyjemnymi warunkami atmosferycznymi. Jednocześnie materiał jest oddychający, elastyczny i lekki. Nie odczujesz dyskomfortu nawet podczas kilkugodzinnej jazdy swoim jednośladem. A kiedy pozwolisz sobie na bardziej wymagający i intensywny trening, możesz liczyć na szybkoschnące właściwości.Ten fason charakteryzuje się idealnym dopasowaniem do sylwetki. Ściągacz jest wykończony w taki sposób, że bluza nie podwija się podczas intensywnej jazdy.Model Explore jest bardzo praktyczny. Do dyspozycji sporą kieszeń na plecach, w której zaprojektowano 3 komory. Kolejna z nich mieści się z boku i jest zapinana na zamek. Schowasz tam drobiazgi niezbędne w trasie. Bluza wyposażona jest w suwak blokujący oraz delikatną stójkę. Nie drażni ona skóry, ale chroni przed lekkim wiatrem czy też porannym, chłodnym powietrzem.;https://www.centrumrowerowe.pl/photo/product/rogelli-explore-2-164370-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/rogelli-explore-2-164370-f-sk7-w780-h554_2.png;ROGELLI;Bluza rowerowa ROGELLI Explore;DD164370;1;2.891; 179.99
1;1;bluzy rowerowe;Color:czarny:0;5;Bluza rowerowa VIKING Yosemite Man to uniwersalny wybór, który sprawdzi się znakomicie podczas uprawiania wielu aktywności fizycznych. W tej wygodnej i dobrze wyglądającej bluzie, będziesz w równym stopniu cieszyć się z jazdy na rowerze, co z pieszego pokonywania górskich tras czy porannego biegania w miejskim parku.Bluzę wykonano z wysokiej jakości materiału, który jest nie tylko lekki, ale i bardzo elastyczny. Dobrze dopasowuje się do ciała, a przy tym nie ogranicza ruchów, zapewniając pełną swobodę podczas uprawiania sportu. Tkanina pozwala skórze oddychać, efektywnie odprowadzając od niej pot. Dzięki temu unikniesz przepocenia, które w chłodne dni może niekorzystnie odbić się na zdrowiu. Co więcej, bluza świetnie ochroni przed wiatrem i deszczem.Model jest wytrzymały, ale wzmocniono go dodatkowo na barkach, ramionach i łokciach, czyli w miejscach szczególnie narażonych na przetarcia. Dzięki temu bluza dłużej będzie wyglądała jak nowa, nawet, jeśli na wyprawy będziesz zabierać ciężki plecak.Otwory na kciuki w mankietach rozwiązują problem podwijania się rękawów, a wygodny kaptur okaże się niezbędny, gdy warunki na trasie ulegną nagłemu pogorszeniu. VIKING Yosemite Man, poza kieszeniami bocznymi, ma dodatkową, zapinaną na zamek kieszeń na froncie. Twórcy nie zapomnieli o także o bezpieczeństwie użytkownika, wyposażając model w odblaskowe elementy. Za ich sprawą będziesz lepiej widoczny, a co za tym idzie bezpieczniejszy podczas aktywności uprawianych po zmroku lub w mglistych warunkach.;https://www.centrumrowerowe.pl/photo/product/viking-yosemite-man-2-171052-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/viking-yosemite-man-2-171052-f-sk7-w780-h554_2.png;VIKING;Bluza rowerowa VIKING Yosemite Man;DD171052;3;2.769; 179.99
1;0;bluzy rowerowe;Color:fioletowy:0;10;Viking Yosemite Lady jest damską bluzą rowerową, idealnie sprawdzającą się podczas jazdy wiosną i jesienią. Zapewnia komfort termiczny w temperaturach od 8 do 15° Celsjusza. Dopasowany krój dobrze przylega do ciała, a co za tym idzie, może z powodzeniem pełnić funkcję kolejnej warstwy odzieży.Model cechuje się prostym krojem. Projektanci marki zastosowali zamek błyskawiczny na całej długości, co pozwala na wygodne zakładanie ubrania. Wysoka stójka z osłoną podbródka dobrze chroni przed podmuchami zimnego powietrza. Użytkowniczki w chwili niespodziewanego deszczu docenią głęboki kaptur. Dla wielu atutem będzie też wykończenie rękawów. Mankiety posiadają otwory na kciuk, co ogranicza przenikanie zimna.Konstrukcja posiada trzy kieszenie zamykane na suwak, które zostały umieszczone z przodu bluzy: dwie po bokach brzucha, jedna na piersi. Pozwalają na zabranie niezbędnych drobiazgów, takich jak klucze czy telefon.Yosemite Lady została uszyta z wysokiej jakości poliestru z polarową podszewką. Wybór tych tkanin pozwolił zapewnić elastyczność ubrania. Jednocześnie model cechuje się dobrą oddychalnością, co doskonale się sprawdza podczas intensywnej jazdy. Dzięki wzmocnieniu umieszczonym na łokciach i ramionach mamy pewność, że ten element garderoby będzie nam długo służył.Viking stworzył produkt, który doskonale sprawdzi się nie tylko podczas jazdy na rowerze, ale także trekkingu czy górskich wędrówek. Wysoka funkcjonalność wykorzystanych rozwiązań w połączeniu z dobrą jakością materiałów sprawiają, że bluza będzie nieodłącznym towarzyszem niemal każdej aktywności.;https://www.centrumrowerowe.pl/photo/product/viking-yosemite-lady-2-171042-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/viking-yosemite-lady-2-171042-f-sk7-w780-h554_2.png;VIKING;Bluza rowerowa damska VIKING Yosemite Lady;DD171042;0;1.938; 179.99
1;1;bluzy rowerowe;Color:fuksja:0;4;VIKING Jukon Lady to damska bluza rowerowa, która sprawdzi się w szerokim zakresie temperatur. Jako warstwa zewnętrzna zapewnia komfort termiczny, gdy na zewnątrz panuje pomiędzy 8 a 15°C. Natomiast w zestawie z ciepłą kurtką oraz koszulką termoaktywną wystarczy nawet do aktywności na lekkim mrozie.Dzięki materiałowi Power Stretch – od cenionego producenta Polartec – bluza wyróżnia się właściwościami doskonałymi do uprawiania kolarstwa. Skutecznie izoluje przed wiatrem i zimnem, a także zapewnia sprawne odprowadzanie wilgoci, co zapobiega nadmiernemu poceniu się podczas intensywnej aktywności.Cechą charakterystyczną tkaniny jest także jej zdolność do rozciągliwości we wszystkich kierunkach. Elastyczny materiał oraz krój dopasowany do kobiecej sylwetki oferują pełną swobodę ruchów. Bluza dobrze przylega do ciała, gwarantując świetny komfort jazdy. Po kilku minutach treningu można zapomnieć, że ma się ją na sobie.Viking Jukon Lady to propozycja zaprojektowana specjalnie dla rowerzystek szukających jak najbardziej uniwersalnej i funkcjonalnej odzieży sportowej.  Bluza doskonale sprawdzi się o każdej porze roku, wystarczy tylko łączyć ją z różnymi warstwami.Najważniejsze informacje:;https://www.centrumrowerowe.pl/photo/product/viking-jukon-lady-2-171013-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/viking-jukon-lady-2-171013-f-sk7-w780-h554_2.png;VIKING;Bluza rowerowa damska VIKING Jukon Lady;DD171013;9;1.575; 169.99
1;1;bluzy rowerowe;Color:czarny-czerwony:0;10;Quest Gorria to funkcjonalna bluza rowerowa na tzw. okres przejściowy, czyli wiosnę i jesień. Do jej stworzenia polski producent sięgnął po wysokiej jakości materiał termiczny oraz szereg rozwiązań dobrze sprawdzonych przy projektowaniu odzieży kolarskiej. Model wyróżnia się także niezwykle oryginalnym designem. Na pewno przypadnie ona do gustu rowerzystom niebojącym się odważnych połączeń kolorystycznych.Termoaktywny materiał Grace z technologią BeHOT skutecznie izoluje przed chłodem, dlatego zapewnia komfort termiczny w szerokim zakresie temperatur. Od wewnątrz jest to szczotkowana tkanina o bardzo przyjemnej w dotyku strukturze. Górę bluzy wykończono kołnierzem z prostą stójką, która dodatkowo osłania przed wiatrem.Dopasowany do ciała krój bluzy nie przeszkadza nawet podczas dynamicznej jazdy, a także pozostawia na tyle miejsca, aby pod spodem swobodne zmieścić koszulkę oraz potówkę lub bieliznę termiczną. Na tyle producent zastosował elastyczną gumę zapobiegającą przed podwijaniem się materiału, a także trzy otwarte kieszenie na podstawowy ekwipunek.Najważniejsze cechy:;https://www.centrumrowerowe.pl/photo/product/quest-gorria-2-194612-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/quest-gorria-2-194612-f-sk7-w780-h554_2.png;QUEST;Bluza rowerowa QUEST Gorria;DD194612;3;1.93; 189.99
1;1;bluzy rowerowe;Color:biały-granatowy:0;3;Nie ma bardziej uniwersalnego modelu niż bluza rowerowa Rogelli Explore. Sprawdzi się zarówno jako dodatek do kurtki jesienią czy zimą, jak i zabezpieczenie przed chłodem w okresie przejściowym. Długi rękaw skutecznie chroni ramiona oraz ręce przed nieprzyjemnymi warunkami atmosferycznymi. Jednocześnie materiał jest oddychający, elastyczny i lekki. Nie odczujesz dyskomfortu nawet podczas kilkugodzinnej jazdy swoim jednośladem. A kiedy pozwolisz sobie na bardziej wymagający i intensywny trening, możesz liczyć na szybkoschnące właściwości.Ten fason charakteryzuje się idealnym dopasowaniem do sylwetki. Ściągacz jest wykończony w taki sposób, że bluza nie podwija się podczas intensywnej jazdy.Model Explore jest bardzo praktyczny. Do dyspozycji sporą kieszeń na plecach, w której zaprojektowano 3 komory. Kolejna z nich mieści się z boku i jest zapinana na zamek. Schowasz tam drobiazgi niezbędne w trasie. Bluza wyposażona jest w suwak blokujący oraz delikatną stójkę. Nie drażni ona skóry, ale chroni przed lekkim wiatrem czy też porannym, chłodnym powietrzem.;https://www.centrumrowerowe.pl/photo/product/rogelli-explore-2-205683-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/rogelli-explore-2-205683-f-sk7-w780-h554_2.png;ROGELLI;Bluza rowerowa ROGELLI Explore;DD205683;5;0.562; 179.99
1;1;bluzy rowerowe;Color:czarny-czerwony:0;9;Koszulka z długim rękawem Rogelli Caluso 2.0 przeznaczona jest głównie do jazdy rowerem szosowym. Została wykonana z połączenia materiału Dynatherm Flex 220 oraz Airlite Brushed, co sprawa, że model ten jest oddychający i szybkoschnący oraz przyjemny w noszeniu. Dodatkowe ocieplenie przyda się kiedy temperatura w czasie pokonywania dłuższej trasy spadnie. Caluso 2.0 jest dobrym wyborem na chłodniejsze dni wiosenno – jesienne. Model został wyposażony w cztery kieszenie umieszczone na plecach. Trzy z nich mają otwartą konstrukcję, dzięki czemu można łatwo sięgnąć po potrzebny przedmiot. Górna krawędź wykończona została odblaskową lamówką. Na dużych kieszeniach naszyto małą kieszonkę zamykaną na zamek – idealna na cenniejsze przedmioty. Krój koszulki jest komfortowy, o lekko przedłużanym tyle z silikonowym wykończeniem zapobiegającym przesuwaniu się odzieży w czasie pedałowania. Długie rękawki zakończone są szerokim i elastycznym mankietem, co lepiej trzyma ciepło. Długi zamek pozwala łatwo zdjąć koszulkę nawet w czasie jazdy, dodatkowo posiada zabezpieczenie przed wilgocią. Zamek zakończony jest fałdką materiału, dzięki czemuś można uniknąć bolesnego przecięcia brody zamkiem.\r\n4Way Stretch: Wysoce rozciągliwy materiał o mocnej warstwie zewnętrznej, który dzięki swojej elastyczności i rozciągliwości w czterech kierunkach znacznie zwiększa wygodę i nie krępuje ruchów. Posiada również dobre właściwości odprowadzania wilgoci z wewnątrz na powierzchnię materiału. Dynatherm Flex 220: Materiał o gramaturze 220 g, który wykonany został z włókien elastanowych powstałych w technologii 4 Way Stretch. Jest wyjątkowo lekki, oddychający oraz miękki w dotyku. \r\n;https://www.centrumrowerowe.pl/photo/product/rogelli-caluso-2-0-2-126823-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/rogelli-caluso-2-0-2-126823-f-sk7-w780-h554_2.png;ROGELLI;Bluza rowerowa ROGELLI Caluso 2.0;DD126823;1;1.328; 179.99
